Date,Adj Close,Close,High,Low,Open,Volume
04/02/2020,6.152456284,6.178249836,6.197500229,6.100500107,6.15075016,271544000
05/02/2020,6.242827892,6.269000053,6.309999943,6.185249805,6.299749851,208220000
06/02/2020,6.329713345,6.356249809,6.356249809,6.222000122,6.303500175,218284000
07/02/2020,6.263491154,6.289750099,6.33825016,6.264249802,6.315999985,189752000
10/02/2020,6.546804905,6.574250221,6.574999809,6.307499886,6.3125,529608000
11/02/2020,6.669290543,6.697249889,6.8125,6.62074995,6.683000088,638556000
12/02/2020,6.785056114,6.813499928,6.820000172,6.711249828,6.750249863,374644000
13/02/2020,6.741238594,6.769499779,6.836999893,6.727749825,6.755249977,528016000
14/02/2020,7.214505196,7.244750023,7.374249935,7.150000095,7.181499958,1041924000
18/02/2020,7.383297443,7.414249897,7.432750225,7.121500015,7.140999794,620164000
19/02/2020,7.834653378,7.867499828,7.885250092,7.537250042,7.537250042,694332000
20/02/2020,7.685281754,7.71750021,7.907999992,7.408750057,7.819250107,810052000
21/02/2020,7.32105732,7.351749897,7.630000114,7.266499996,7.604750156,768180000
24/02/2020,6.803478241,6.831999779,7.046750069,6.699999809,6.754749775,856916000
25/02/2020,6.523900986,6.551249981,6.969749928,6.448999882,6.90749979,1055496000
26/02/2020,6.663315296,6.691249847,6.886250019,6.550000191,6.551499844,747732000
27/02/2020,6.292397499,6.315000057,6.675000191,6.222249985,6.372499943,906416000
28/02/2020,6.727584839,6.751749992,6.811500072,6.044750214,6.061500072,1133252000
02/03/2020,6.886015892,6.910749912,6.939750195,6.525000095,6.922500134,890744000
03/03/2020,6.623458862,6.647250175,7.026750088,6.561500072,6.966750145,652792000
04/03/2020,7.087292194,7.112750053,7.12225008,6.679999828,6.755000114,597408000
05/03/2020,6.807796478,6.832250118,7.079999924,6.787499905,6.912499905,540328000
06/03/2020,6.627194405,6.651000023,6.709750175,6.449999809,6.65199995,515412000
09/03/2020,6.114037991,6.136000156,6.485000134,5.954500198,5.997499943,614160000
10/03/2020,6.503639221,6.52699995,6.52699995,6.149750233,6.413499832,580648000
11/03/2020,6.139696121,6.16174984,6.414999962,6.064249992,6.386499882,499964000
12/03/2020,5.388395786,5.40775013,5.902999878,5.394999981,5.636499882,816540000
13/03/2020,5.999450684,6.020999908,6.025499821,5.490250111,5.762499809,634836000
16/03/2020,4.892426491,4.909999847,5.652500153,4.849999905,5.310249805,726972000
17/03/2020,5.41230917,5.431749821,5.521500111,4.775000095,5.022749901,833632000
18/03/2020,5.052351475,5.070499897,5.24849987,4.517000198,5.002500057,874268000
19/03/2020,5.305193901,5.324250221,5.418250084,4.834750175,5.048999786,765512000
20/03/2020,5.125339985,5.143750191,5.757999897,5.128250122,5.474999905,804636000
23/03/2020,5.298219204,5.317249775,5.412000179,4.962999821,5.142749786,643876000
24/03/2020,6.207203388,6.229499817,6.316500187,5.701250076,5.724999905,1101644000
25/03/2020,6.118522644,6.140500069,6.545499802,6.091499805,6.34499979,793432000
26/03/2020,6.407982826,6.431000233,6.555500031,6.25,6.348499775,696108000
27/03/2020,6.295636177,6.318250179,6.578000069,6.217000008,6.25,638828000
30/03/2020,6.615985394,6.639750004,6.649000168,6.339749813,6.383999825,602252000
31/03/2020,6.566414356,6.590000153,6.885000229,6.443749905,6.679999828,949960000
01/04/2020,6.054999828,6.076749802,6.538249969,6.032000065,6.391250134,656912000
02/04/2020,6.363890648,6.386750221,6.400000095,6.057750225,6.105999947,675764000
03/04/2020,6.075924873,6.097750187,6.390749931,5.959750175,6.348999977,663212000
06/04/2020,6.685984135,6.710000038,6.747000217,6.323249817,6.381000042,727884000
07/04/2020,6.452571869,6.475749969,6.956250191,6.432499886,6.932499886,784520000
08/04/2020,6.649864197,6.673749924,6.698750019,6.514999866,6.585249901,542444000
09/04/2020,6.550222397,6.573750019,6.822999954,6.510499954,6.800000191,525564000
13/04/2020,6.722103596,6.746250153,6.755000114,6.425000191,6.513750076,398408000
14/04/2020,7.073342323,7.098750114,7.132999897,6.847249985,6.875,530948000
15/04/2020,6.995871544,7.020999908,7.104249954,6.884500027,6.929999828,366148000
16/04/2020,7.34113121,7.367499828,7.474999905,7.163750172,7.177000046,745620000
17/04/2020,7.281843662,7.308000088,7.47149992,7.173500061,7.449999809,539120000
20/04/2020,7.150565147,7.176249981,7.337500095,7.131750107,7.181000233,449388000
21/04/2020,6.713635921,6.737750053,7.119249821,6.677750111,7.057750225,735160000
22/04/2020,7.128146172,7.153749943,7.196750164,6.885000229,6.930749893,483356000
23/04/2020,7.074837208,7.100249767,7.328499794,7.074999809,7.196000099,424160000
24/04/2020,7.213837147,7.239749908,7.241749763,7.014999866,7.090000153,352328000
27/04/2020,7.400417328,7.427000046,7.587500095,7.349999905,7.374750137,479388000
28/04/2020,7.257929802,7.28399992,7.605000019,7.27850008,7.574999809,442904000
29/04/2020,7.434794903,7.461500168,7.514500141,7.34375,7.419250011,379160000
30/04/2020,7.280848026,7.30700016,7.461500168,7.293000221,7.407249928,375916000
01/05/2020,7.044196606,7.069499969,7.222499847,7.020999908,7.108749866,342096000
04/05/2020,7.256186962,7.282249928,7.296000004,7.021999836,7.021999836,317556000
05/05/2020,7.317215443,7.343500137,7.506750107,7.282249928,7.386750221,368896000
06/05/2020,7.418104172,7.444749832,7.550000191,7.385250092,7.423250198,323464000
07/05/2020,7.594470501,7.621749878,7.685249805,7.532999992,7.584499836,373732000
08/05/2020,7.784537315,7.8125,7.818749905,7.659749985,7.693749905,339216000
11/05/2020,8.036632538,8.065500259,8.112500191,7.778749943,7.807499886,469060000
12/05/2020,7.77457428,7.802499771,8.172499657,7.792749882,8.12349987,493060000
13/05/2020,7.75215435,7.78000021,8.078499794,7.594749928,7.917500019,625852000
14/05/2020,8.001757622,8.030500412,8.036000252,7.6875,7.841750145,602312000
15/05/2020,8.460361481,8.490750313,8.500499725,7.874000072,7.889750004,987660000
18/05/2020,8.718930244,8.750249863,8.916500092,8.680500031,8.760499954,774460000
19/05/2020,8.773983002,8.805500031,9.087499619,8.762749672,8.790249825,717320000
20/05/2020,8.937894821,8.970000267,9.043000221,8.888750076,8.991000175,587536000
21/05/2020,8.743844032,8.775250435,9.052499771,8.737500191,9.05150032,761068000
22/05/2020,8.993944168,9.026249886,9.093000412,8.71325016,8.825249672,1038764000
26/05/2020,8.686546326,8.717749596,9.181750298,8.671999931,9.156749725,770780000
27/05/2020,8.494739532,8.525250435,8.632749557,7.996749878,8.625,1175892000
28/05/2020,8.456624031,8.487000465,8.760499954,8.379249573,8.412249565,734896000
29/05/2020,8.843732834,8.875499725,8.875499725,8.484999657,8.554499626,745256000
01/06/2020,8.774729729,8.806249619,8.840749741,8.689499855,8.833250046,389876000
02/06/2020,8.793662071,8.825249672,8.837249756,8.657999992,8.796250343,391320000
03/06/2020,8.738113403,8.769499779,8.866250038,8.699999809,8.822250366,365440000
04/06/2020,8.739109993,8.766500473,8.943249702,8.677499771,8.727999687,424280000
05/06/2020,8.892129898,8.920000076,8.996999741,8.708000183,8.794500351,481748000
08/06/2020,8.777489662,8.805000305,8.889749527,8.685750008,8.877249718,387736000
09/06/2020,9.017736435,9.045999527,9.109749794,8.751250267,8.800000191,468488000
10/06/2020,9.337483406,9.366749763,9.5,9.153499603,9.167750359,632180000
11/06/2020,8.768768311,8.796250343,9.261249542,8.786000252,9.149999619,583652000
12/06/2020,8.904590607,8.932499886,9.187250137,8.703249931,9.162500381,570908000
15/06/2020,9.145085335,9.173749924,9.182250023,8.743749619,8.815250397,400004000
16/06/2020,9.040165901,9.068499565,9.266750336,8.838749886,9.225000381,535716000
17/06/2020,9.20714283,9.236000061,9.298999786,9.070249557,9.113750458,408304000
18/06/2020,9.18919754,9.218000412,9.282500267,9.114500046,9.227000237,254408000
19/06/2020,9.23231411,9.261249542,9.444999695,9.227250099,9.242500305,524160000
22/06/2020,9.496983528,9.526749611,9.53125,9.273249626,9.300000191,398468000
23/06/2020,9.420474052,9.449999809,9.642499924,9.407500267,9.550999641,375108000
24/06/2020,9.206644058,9.235500336,9.556500435,9.144499779,9.476249695,449372000
25/06/2020,9.460350037,9.489999771,9.505000114,9.182250023,9.355750084,376072000
26/06/2020,9.126397133,9.154999733,9.5,9.125,9.5,592084000
29/06/2020,9.171256065,9.199999809,9.204500198,8.899999619,9.169750214,342248000
30/06/2020,9.468073845,9.497750282,9.526249886,9.266500473,9.31400013,367892000
01/07/2020,9.500224113,9.529999733,9.575750351,9.413000107,9.520750046,326648000
02/07/2020,9.582219124,9.612250328,9.737500191,9.578249931,9.638999939,364056000
06/07/2020,9.808507919,9.839249611,9.90874958,9.712499619,9.741749763,315892000
07/07/2020,9.840907097,9.871749878,10.06999969,9.850749969,9.946249962,357800000
08/07/2020,10.18408012,10.2159996,10.22500038,9.965499878,9.993749619,365480000
09/07/2020,10.47616482,10.50899982,10.56999969,10.23349953,10.38024998,494548000
10/07/2020,10.44650841,10.47924995,10.6552496,10.37874985,10.58874989,497676000
13/07/2020,10.02084351,10.05224991,10.79224968,10.02499962,10.59500027,457076000
14/07/2020,10.34457874,10.37699986,10.40275002,9.785499573,10.07499981,542676000
15/07/2020,10.19529438,10.2272501,10.43299961,10.05574989,10.41425037,403984000
16/07/2020,10.10308361,10.13475037,10.20674992,9.895500183,10.01500034,344964000
17/07/2020,10.16962624,10.20149994,10.24849987,10.08775043,10.22550011,266284000
20/07/2020,10.4779129,10.51074982,10.53125,10.15674973,10.27425003,284852000
21/07/2020,10.29622936,10.32849979,10.56000042,10.28674984,10.51299953,277036000
22/07/2020,10.40613461,10.43875027,10.60249996,10.29150009,10.36750031,367292000
23/07/2020,10.09810257,10.12975025,10.54699993,10.03125,10.44999981,411660000
24/07/2020,10.16264915,10.19449997,10.36474991,9.777000427,9.875,473292000
27/07/2020,10.38894081,10.42150021,10.44174957,10.2177496,10.23225021,292132000
28/07/2020,10.18358231,10.21549988,10.38199997,10.20925045,10.37425041,271636000
29/07/2020,10.43280315,10.46549988,10.51624966,10.34700012,10.39074993,284508000
30/07/2020,10.5808382,10.61400032,10.62300014,10.29524994,10.375,308880000
31/07/2020,10.58158493,10.61474991,10.76650047,10.43299961,10.56324959,386080000
03/08/2020,10.97585011,11.01025009,11.09875011,10.71525002,10.73250008,412720000
04/08/2020,11.19267178,11.22774982,11.22774982,10.90600014,11.05000019,310336000
05/08/2020,11.25148487,11.28674984,11.37174988,11.16625023,11.24400043,249924000
06/08/2020,11.30008411,11.33549976,11.3579998,11.17875004,11.34974957,244316000
07/08/2020,11.16450691,11.19950008,11.50475025,11.03750038,11.3125,342516000
10/08/2020,11.13011646,11.16499996,11.40824986,10.85649967,11.33425045,427796000
11/08/2020,10.81610203,10.85000038,11.13675022,10.79574966,11.07374954,354512000
12/08/2020,11.40450668,11.4402504,11.46700001,10.95825005,10.99075031,464412000
13/08/2020,11.40724754,11.44299984,11.72175026,11.35575008,11.54599953,374460000
14/08/2020,11.52786922,11.56400013,11.70475006,11.44050026,11.52999973,366436000
17/08/2020,12.29845333,12.33699989,12.40974998,11.81725025,11.85124969,621300000
18/08/2020,12.22244167,12.26074982,12.49600029,12.08625031,12.44999981,503448000
19/08/2020,12.10057449,12.13850021,12.31499958,12.09799957,12.29650021,622624000
20/08/2020,12.1030674,12.14099979,12.375,11.87874985,11.97500038,921388000
21/08/2020,12.64387131,12.68350029,12.80875015,12.19524956,12.2017498,999868000
24/08/2020,12.68050861,12.72025013,12.91250038,12.50749969,12.88374996,490564000
25/08/2020,12.71016502,12.75,12.76124954,12.57374954,12.6307497,289076000
26/08/2020,12.7330904,12.77299976,12.86849976,12.67774963,12.79924965,321244000
27/08/2020,12.58879471,12.62825012,12.85000038,12.56649971,12.78149986,317604000
28/08/2020,13.10666943,13.1477499,13.14799976,12.64249992,12.67500019,537160000
31/08/2020,13.33271313,13.37450027,13.57499981,13.03775024,13.18274975,500840000
01/09/2020,13.78194141,13.8210001,13.99374962,13.4364996,13.47999954,511316000
02/09/2020,14.30595493,14.3465004,14.72675037,13.89999962,14.70374966,874012000
03/09/2020,12.97871685,13.01550007,13.88449955,12.87874985,13.82874966,945128000
04/09/2020,12.58682632,12.62250042,13.17500019,11.70475006,12.78374958,1463684000
08/09/2020,11.87933159,11.91300011,12.55000019,11.70425034,11.73449993,795728000
09/09/2020,12.67906475,12.71500015,12.80924988,12.23174953,12.39999962,736200000
10/09/2020,12.27695465,12.31175041,13.0652504,12.16699982,12.98925018,698684000
11/09/2020,12.13012028,12.16450024,12.65250015,11.89575005,12.48550034,636928000
14/09/2020,12.83586884,12.8722496,13.31499958,12.63125038,13.08100033,1201744000
15/09/2020,12.95428658,12.99100018,13.29874992,12.82775021,13.27999973,727556000
16/09/2020,12.47913074,12.51449966,13.0927496,12.51375008,12.95724964,556384000
17/09/2020,12.42827797,12.46350002,12.58975029,12.03474998,12.13224983,792512000
18/09/2020,12.15480137,12.18924999,12.63249969,11.98875046,12.59375,698460000
21/09/2020,12.48187637,12.51725006,12.52250004,11.90450001,11.92500019,721044000
22/09/2020,12.60203457,12.63774967,12.64799976,12.15550041,12.57499981,646452000
23/09/2020,12.08948612,12.12374973,12.72700024,12.07925034,12.57549953,647012000
24/09/2020,12.31310177,12.34799957,12.56949997,12.01399994,12.07225037,731240000
25/09/2020,12.83736706,12.87374973,12.8835001,12.24575043,12.44750023,588016000
28/09/2020,12.99815941,13.03499985,13.05175018,12.75,13.04024982,573808000
29/09/2020,13.18837261,13.22574997,13.44274998,12.93325043,12.9375,621460000
30/09/2020,13.49226189,13.53050041,13.62250042,13.15025043,13.15750027,689184000
01/10/2020,13.5760231,13.61450005,13.76274967,13.46074963,13.75800037,525004000
02/10/2020,13.02533436,13.06225014,13.51949978,13.05099964,13.22500038,552496000
05/10/2020,13.60394573,13.64249992,13.64424992,13.22274971,13.23600006,479820000
06/10/2020,13.6976757,13.73649979,14.1420002,13.66499996,13.82999992,784420000
07/10/2020,13.9245348,13.96399975,14.1192503,13.86349964,13.99975014,418084000
08/10/2020,13.79963875,13.83874989,14.08450031,13.75800037,14.07499981,378900000
09/10/2020,13.72385311,13.76274967,13.82425022,13.66075039,13.7670002,346892000
12/10/2020,14.18579483,14.22599983,14.34700012,13.91250038,13.98950005,434744000
13/10/2020,14.20798206,14.24825001,14.34850025,14.01875019,14.29650021,344604000
14/10/2020,14.05541611,14.09525013,14.3427496,13.96000004,14.29049969,276100000
15/10/2020,13.9305191,13.97000027,14.0057497,13.76774979,13.81075001,267224000
16/10/2020,13.77246761,13.8114996,14.12150002,13.79249954,14.03674984,242392000
19/10/2020,13.45960426,13.49775028,13.98349953,13.40674973,13.90299988,298068000
20/10/2020,13.60693741,13.64550018,13.79975033,13.50699997,13.58349991,229212000
21/10/2020,13.48652744,13.52474976,13.79150009,13.47749996,13.625,219596000
22/10/2020,13.32323933,13.36100006,13.61174965,13.23174953,13.52250004,290480000
23/10/2020,13.55184174,13.59025002,13.59325027,13.29125023,13.44999981,233484000
26/10/2020,13.10410976,13.14124966,13.69274998,13.03849983,13.42700005,336896000
27/10/2020,13.35888767,13.39675045,13.44200039,13.19149971,13.30599976,250520000
28/10/2020,12.59131336,12.62699986,13.26000023,12.60900021,13.19799995,376520000
29/10/2020,12.9871912,13.02400017,13.19274998,12.75,12.83850002,320080000
30/10/2020,12.49857807,12.5340004,12.9364996,12.30000019,12.85000038,416820000
02/11/2020,12.54519463,12.58075047,12.83675003,12.39500046,12.65775013,299652000
03/11/2020,12.98270416,13.01949978,13.10499954,12.60274982,12.70849991,272900000
04/11/2020,13.75526428,13.79424953,13.82750034,13.33699989,13.3892498,410228000
05/11/2020,14.11998081,14.15999985,14.33899975,13.99100018,14.16250038,319028000
06/11/2020,14.52084541,14.56200027,14.58874989,13.89500046,14.10974979,383348000
09/11/2020,13.59222603,13.6307497,14.69149971,13.6107502,14.55249977,582976000
10/11/2020,12.73391056,12.77000046,13.60649967,12.62825012,13.60649967,644068000
11/11/2020,13.38007832,13.41800022,13.43500042,12.94824982,13.05375004,404744000
12/11/2020,13.41871834,13.45674992,13.76599979,13.31599998,13.47900009,365812000
13/11/2020,13.25941944,13.29699993,13.66874981,13.05924988,13.62724972,346312000
16/11/2020,13.4770546,13.51525021,13.64949989,13.15600014,13.17249966,413776000
17/11/2020,13.3843174,13.42224979,13.59624958,13.30375004,13.55249977,312028000
18/11/2020,13.39079857,13.42875004,13.60575008,13.18500042,13.46525002,510924000
19/11/2020,13.4022665,13.4402504,13.48750019,13.10000038,13.21275043,565936000
20/11/2020,13.05076408,13.08775043,13.49450016,13.06499958,13.45400047,341088000
23/11/2020,13.10286427,13.14000034,13.38249969,13.01550007,13.17125034,361356000
24/11/2020,12.92112923,12.95775032,13.1619997,12.88500023,13.14249992,346500000
25/11/2020,13.19734955,13.23474979,13.26949978,13.02000046,13.03250027,259916000
27/11/2020,13.2237711,13.26124954,13.40750027,13.1704998,13.375,167276000
30/11/2020,13.36362553,13.40149975,13.41250038,12.97224998,13.26500034,286952000
01/12/2020,13.35215759,13.39000034,13.52875042,13.22824955,13.49225044,296948000
02/12/2020,13.50622368,13.54450035,13.67350006,13.23425007,13.35050011,283360000
03/12/2020,13.3620882,13.39599991,13.65999985,13.32900047,13.58749962,199520000
04/12/2020,13.52392864,13.55825043,13.56000042,13.38875008,13.44849968,202244000
07/12/2020,13.57230377,13.60674953,13.73124981,13.5,13.60124969,223244000
08/12/2020,13.31620502,13.35000038,13.59875011,13.28149986,13.58500004,271920000
09/12/2020,12.89801502,12.93074989,13.41399956,12.86824989,13.30049992,401300000
10/12/2020,12.9394083,12.97224998,13.06875038,12.8494997,12.86900043,207764000
11/12/2020,12.98030758,13.01325035,13.02000046,12.82299995,12.96724987,209264000
14/12/2020,13.2750597,13.30875015,13.38875008,13.07750034,13.0880003,270156000
15/12/2020,13.32667637,13.36050034,13.46399975,13.18675041,13.43974972,193016000
16/12/2020,13.20897388,13.24250031,13.43725014,13.21249962,13.42249966,223116000
17/12/2020,13.30747795,13.34125042,13.37950039,13.17850018,13.36674976,231384000
18/12/2020,13.23840046,13.27200031,13.40499973,13.07050037,13.37899971,342064000
21/12/2020,13.29849815,13.33224964,13.36999989,12.96749973,13.07474995,302332000
22/12/2020,13.24463463,13.27824974,13.33724976,13.0539999,13.31925011,185580000
23/12/2020,12.97631645,13.00924969,13.27499962,13.00500011,13.25599957,179144000
24/12/2020,12.96085548,12.99374962,13.13249969,12.93875027,13.03724957,97884000
28/12/2020,12.867342,12.89999962,13.0625,12.76325035,13.0625,212564000
29/12/2020,12.91048336,12.9432497,13.07250023,12.84224987,12.92500019,170372000
30/12/2020,13.11247253,13.14575005,13.21374989,12.89675045,12.99024963,225396000
31/12/2020,13.02195072,13.05500031,13.15100002,12.91499996,13.13650036,192424000
04/01/2021,13.08030033,13.11349964,13.65250015,12.96249962,13.10424995,560640000
05/01/2021,13.37081528,13.40474987,13.44349957,13.08699989,13.09974957,322760000
06/01/2021,12.58256531,12.61450005,13.24499989,12.58600044,13.22249985,580424000
07/01/2021,13.3102169,13.34399986,13.3777504,12.88650036,12.96749973,461480000
08/01/2021,13.24313831,13.27674961,13.42099953,13.04199982,13.36250019,292528000
11/01/2021,13.58701611,13.62150002,13.96100044,13.36250019,13.41874981,518344000
12/01/2021,13.45061111,13.48474979,13.75450039,13.34500027,13.75249958,291476000
13/01/2021,13.49749279,13.53174973,13.625,13.38500023,13.48999977,210028000
14/01/2021,13.16683483,13.20024967,13.59974957,13.18050003,13.57499981,283120000
15/01/2021,12.8269453,12.85949993,13.32524967,12.84850025,13.22799969,277780000
19/01/2021,12.99227715,13.02525043,13.09399986,12.84399986,13.01624966,226188000
20/01/2021,13.33191586,13.36575031,13.43050003,13.0567503,13.11174965,258572000
21/01/2021,13.83239269,13.86750031,13.99925041,13.25300026,13.41849995,337780000
22/01/2021,13.67778683,13.71249962,13.84175014,13.62724972,13.73999977,246820000
25/01/2021,13.61868668,13.65324974,13.82849979,13.23649979,13.78174973,251112000
26/01/2021,13.40123844,13.43525028,13.64474964,13.38749981,13.58049965,163980000
27/01/2021,12.88504887,12.91775036,13.23274994,12.79374981,13.22999954,371272000
28/01/2021,13.01795959,13.05099964,13.33975029,12.96049976,12.99625015,228316000
29/01/2021,12.95686626,12.98974991,13.33475018,12.91149998,13.07499981,271552000
01/02/2021,13.20349026,13.23700047,13.27075005,12.90275002,13.05325031,217204000
02/02/2021,13.52243042,13.5567503,13.57199955,13.28549957,13.39875031,220440000
03/02/2021,13.49624634,13.53050041,13.9317503,13.51650047,13.63599968,245408000
04/02/2021,13.62965965,13.66425037,13.67350006,13.33775043,13.53100014,201340000
05/02/2021,13.55659389,13.5909996,13.73725033,13.54574966,13.72500038,169152000
08/02/2021,14.40219879,14.43875027,14.47375011,13.7272501,13.7272501,434624000
09/02/2021,14.22714043,14.26325035,14.58325005,14.22249985,14.34074974,287560000
10/02/2021,14.72687435,14.7642498,14.90499973,14.34150028,14.46325016,485352000
11/02/2021,15.21214294,15.25074959,15.27225018,14.92500019,14.98025036,450828000
12/02/2021,14.92337513,14.96125031,15.29125023,14.77499962,15.05000019,374756000
16/02/2021,15.29144192,15.33024979,15.37250042,14.94999981,15.06424999,321960000
17/02/2021,14.8682642,14.90600014,15.22350025,14.77999973,15.17099953,274756000
18/02/2021,14.79145908,14.82900047,14.87325001,14.57499981,14.72900009,233868000
19/02/2021,14.88871384,14.92650032,15.17700005,14.84675026,15.02449989,271724000
22/02/2021,14.31940842,14.35575008,15.13325024,14.32499981,14.77474976,325884000
23/02/2021,14.10619831,14.1420002,14.23875046,13.38949966,14.07524967,391780000
24/02/2021,14.46229458,14.4989996,14.50675011,13.75599957,14.12275028,448320000
25/02/2021,13.27381134,13.30749989,14.37475014,13.21625042,14.0454998,824436000
26/02/2021,13.67978191,13.71450043,13.85449982,13.36100006,13.75249958,500932000
01/03/2021,13.80670834,13.84175014,13.92500019,13.55325031,13.875,353184000
02/03/2021,13.37231064,13.40625,13.9204998,13.39599991,13.89999962,264116000
03/03/2021,12.77233505,12.80475044,13.45149994,12.79874992,13.42625046,377592000
04/03/2021,12.33893204,12.37024975,12.97500038,12.08374977,12.80074978,573344000
05/03/2021,12.42995358,12.46150017,12.55000019,11.67924976,12.55000019,542840000
08/03/2021,11.56390285,11.59325027,12.47124958,11.56649971,12.44999981,543112000
09/03/2021,12.49286366,12.52025032,12.61674976,12.05924988,12.13024998,521824000
10/03/2021,12.44097805,12.46825027,12.97999954,12.45750046,12.84049988,384376000
11/03/2021,12.96507931,12.99349976,13.04625034,12.73449993,12.94999981,299916000
12/03/2021,12.82787704,12.85599995,12.88875008,12.59000015,12.64824963,243964000
15/03/2021,13.16239643,13.19124985,13.20674992,12.76725006,12.86474991,221988000
16/03/2021,13.26218033,13.29125023,13.51249981,13.11674976,13.35649967,272128000
17/03/2021,13.31206989,13.34125042,13.45324993,12.98950005,13.0397501,243864000
18/03/2021,12.69467163,12.72249985,13.18400002,12.71700001,13.13650036,293896000
19/03/2021,12.8176527,12.84574986,12.92150021,12.61250019,12.75,299208000
22/03/2021,13.15740871,13.18624973,13.39449978,12.90674973,12.91275024,297804000
23/03/2021,13.04216194,13.07075024,13.34449959,13.02124977,13.25424957,222048000
24/03/2021,12.61534786,12.64299965,13.15925026,12.63675022,13.15124989,245840000
25/03/2021,12.50783157,12.53524971,12.71475029,12.27200031,12.49950027,295144000
26/03/2021,12.81116676,12.83924961,12.85624981,12.37349987,12.55449963,363968000
29/03/2021,12.91992855,12.94824982,13.0625,12.69999981,12.82024956,273520000
30/03/2021,12.8435955,12.87174988,12.97525024,12.70499992,12.84200001,200204000
31/03/2021,13.3190527,13.34825039,13.47049999,12.98250008,13.01550007,314776000
01/04/2021,13.78154087,13.81175041,13.86999989,13.51124954,13.57225037,308276000
05/04/2021,13.95690441,13.98750019,14.01399994,13.7329998,13.86750031,255672000
06/04/2021,13.83118248,13.86149979,14.05424976,13.77350044,13.99975014,191744000
07/04/2021,14.11256599,14.14350033,14.24349976,13.71150017,13.8807497,251284000
08/04/2021,14.28568745,14.31700039,14.4715004,14.2489996,14.2527504,244416000
09/04/2021,14.36850262,14.39999962,14.40799999,14.17500019,14.21399975,195172000
12/04/2021,15.17573357,15.20899963,15.35249996,14.1392498,14.2897501,869324000
13/04/2021,15.64520359,15.67949963,15.69999981,15.12574959,15.23149967,676212000
14/04/2021,15.24358559,15.27700043,15.72049999,15.22749996,15.625,385500000
15/04/2021,16.10195541,16.1372509,16.21425056,15.63150024,15.66250038,598480000
16/04/2021,15.87769604,15.91250038,16.1657505,15.86524963,16.0529995,335208000
19/04/2021,15.32814884,15.36174965,15.80749989,15.2329998,15.53649998,404420000
20/04/2021,15.13806629,15.17125034,15.49699974,14.9630003,15.32324982,334132000
21/04/2021,15.32690239,15.36050034,15.36250019,15.1022501,15.11874962,216776000
22/04/2021,14.81776905,14.85025024,15.4385004,14.78349972,15.375,277788000
23/04/2021,15.23186111,15.26525021,15.33500004,14.90025043,14.93424988,227500000
26/04/2021,15.44414425,15.47799969,15.47900009,15.125,15.18500042,197796000
27/04/2021,15.34810448,15.38175011,15.6704998,15.35449982,15.57849979,164572000
28/04/2021,15.24333668,15.27674961,15.5322504,15.21549988,15.36450005,209416000
29/04/2021,15.29123211,15.32474995,15.4364996,15.07149982,15.39999962,173196000
30/04/2021,14.97667027,15.00949955,15.36499977,14.99699974,15.17450047,201912000
03/05/2021,14.8042984,14.83675003,15.24674988,14.78750038,15.125,203912000
04/05/2021,14.3198595,14.35124969,14.63749981,14.01025009,14.63724995,405324000
05/05/2021,14.42687702,14.45849991,14.8135004,14.38749981,14.70899963,292024000
06/05/2021,14.49123478,14.52299976,14.57124996,14.21800041,14.49524975,193380000
07/05/2021,14.77985001,14.81225014,14.97074986,14.67175007,14.80825043,229328000
10/05/2021,14.23454857,14.26574993,14.80599976,14.25,14.78724957,268904000
11/05/2021,14.27495956,14.30624962,14.35474968,13.75,13.82499981,285584000
12/05/2021,13.72840881,13.7585001,14.26025009,13.70925045,14.00949955,303408000
13/05/2021,13.63536167,13.66524982,14.08075047,13.45899963,14.03374958,285404000
14/05/2021,14.21184635,14.24300003,14.32800007,13.74849987,13.89000034,258616000
17/05/2021,14.13451672,14.16549969,14.16924953,13.85350037,14.15699959,216980000
18/05/2021,13.98509312,14.01574993,14.40425014,14.00399971,14.2670002,186256000
19/05/2021,14.03498459,14.06575012,14.0795002,13.54325008,13.56649971,344000000
20/05/2021,14.5805378,14.61250019,14.68375015,14.27050018,14.30249977,321592000
21/05/2021,14.95895767,14.99174976,15.22200012,14.86950016,15.16374969,672992000
24/05/2021,15.57785225,15.61200047,15.74499989,15.17599964,15.21249962,554816000
25/05/2021,15.61352348,15.6477499,15.81849957,15.48250008,15.76599979,435408000
26/05/2021,15.6656599,15.69999981,15.79374981,15.58625031,15.73425007,370440000
27/05/2021,15.4541254,15.48799992,15.75,15.46000004,15.69974995,581476000
28/05/2021,16.20897102,16.24449921,16.27750015,15.5010004,15.5010004,644536000
01/06/2021,16.22892952,16.26449966,16.38825035,15.90324974,16.27000046,472804000
02/06/2021,16.74155426,16.77824974,16.91875076,16.23550034,16.25225067,594168000
03/06/2021,16.93263245,16.96974945,17.25900078,16.58300018,16.70075035,580008000
04/06/2021,17.53980064,17.57825089,17.6609993,17.09550095,17.11249924,617120000
07/06/2021,17.58046532,17.61899948,17.8125,17.19275093,17.57125092,575756000
08/06/2021,17.41881943,17.45700073,17.62150002,17.25099945,17.52725029,323848000
09/06/2021,17.32424927,17.35824966,17.57500076,17.25575066,17.51575089,381656000
10/06/2021,17.39087105,17.42499924,17.49200058,17.1760006,17.35000038,287772000
11/06/2021,17.79033661,17.82525063,17.93925095,17.44375038,17.47949982,416308000
